game_id,game_date,season,team_id,team,opponent_id,opponent,matchup,wl,points,rebounds,assists,fg_pct,fg3_pct,ft_pct
0022500176,2025-11-05,22025,1610612745,Houston Rockets,0,MEM,HOU @ MEM,W,124,54,29,0.475,0.433,0.833
0022500176,2025-11-05,22025,1610612763,Memphis Grizzlies,0,HOU,MEM vs. HOU,L,109,47,25,0.382,0.333,0.8
0022500177,2025-11-05,22025,1610612740,New Orleans Pelicans,0,DAL,NOP @ DAL,W,101,56,18,0.429,0.323,0.813
0022500177,2025-11-05,22025,1610612742,Dallas Mavericks,0,NOP,DAL vs. NOP,L,99,44,18,0.416,0.313,0.75
0022500178,2025-11-05,22025,1610612743,Denver Nuggets,0,MIA,DEN vs. MIA,W,122,61,33,0.426,0.275,0.893
0022500178,2025-11-05,22025,1610612748,Miami Heat,0,DEN,MIA @ DEN,L,112,38,26,0.442,0.341,0.88
0022500179,2025-11-05,22025,1610612747,Los Angeles Lakers,0,SAS,LAL vs. SAS,W,118,38,23,0.446,0.323,0.773
0022500179,2025-11-05,22025,1610612759,San Antonio Spurs,0,LAL,SAS @ LAL,L,116,37,22,0.486,0.394,0.775
0022500180,2025-11-05,22025,1610612757,Portland Trail Blazers,0,OKC,POR vs. OKC,W,121,49,24,0.409,0.442,0.938
0022500180,2025-11-05,22025,1610612760,Oklahoma City Thunder,0,POR,OKC @ POR,L,119,50,24,0.418,0.395,0.903
0022500181,2025-11-05,22025,1610612744,Golden State Warriors,0,SAC,GSW @ SAC,L,116,44,28,0.449,0.395,0.826
0022500181,2025-11-05,22025,1610612758,Sacramento Kings,0,GSW,SAC vs. GSW,W,121,47,27,0.494,0.478,0.848
0022500182,2025-11-06,22025,1610612746,LA Clippers,0,PHX,LAC @ PHX,L,102,41,24,0.443,0.323,0.733
0022500182,2025-11-06,22025,1610612756,Phoenix Suns,0,LAC,PHX vs. LAC,W,115,44,27,0.446,0.388,0.737
0022500028,2025-11-07,22025,1610612738,Boston Celtics,0,ORL,BOS @ ORL,L,110,44,26,0.453,0.351,0.688
0022500028,2025-11-07,22025,1610612753,Orlando Magic,0,BOS,ORL vs. BOS,W,123,44,28,0.5,0.472,0.774
0022500029,2025-11-07,22025,1610612739,Cleveland Cavaliers,0,WAS,CLE @ WAS,W,148,57,34,0.473,0.444,0.774
0022500029,2025-11-07,22025,1610612764,Washington Wizards,0,CLE,WAS vs. CLE,L,115,44,32,0.451,0.366,0.783
0022500030,2025-11-07,22025,1610612737,Atlanta Hawks,0,TOR,ATL vs. TOR,L,97,54,24,0.344,0.237,0.957
0022500030,2025-11-07,22025,1610612761,Toronto Raptors,0,ATL,TOR @ ATL,W,109,48,23,0.407,0.316,0.92
0022500031,2025-11-07,22025,1610612751,Brooklyn Nets,0,DET,BKN vs. DET,L,107,30,26,0.425,0.37,0.846
0022500031,2025-11-07,22025,1610612765,Detroit Pistons,0,BKN,DET @ BKN,W,125,46,32,0.576,0.231,0.7
0022500032,2025-11-07,22025,1610612745,Houston Rockets,0,SAS,HOU @ SAS,L,110,41,25,0.459,0.481,0.905
0022500032,2025-11-07,22025,1610612759,San Antonio Spurs,0,HOU,SAS vs. HOU,W,121,40,30,0.46,0.4,0.92
0022500033,2025-11-07,22025,1610612748,Miami Heat,0,CHA,MIA vs. CHA,W,126,37,31,0.515,0.429,0.857
0022500033,2025-11-07,22025,1610612766,Charlotte Hornets,0,MIA,CHA @ MIA,L,108,57,22,0.381,0.256,0.889
0022500034,2025-11-07,22025,1610612742,Dallas Mavericks,0,MEM,DAL @ MEM,L,104,44,25,0.488,0.256,0.625
0022500034,2025-11-07,22025,1610612763,Memphis Grizzlies,0,DAL,MEM vs. DAL,W,118,42,27,0.482,0.371,0.821
0022500035,2025-11-07,22025,1610612741,Chicago Bulls,0,MIL,CHI @ MIL,L,110,45,34,0.489,0.303,0.75
0022500035,2025-11-07,22025,1610612749,Milwaukee Bucks,0,CHI,MIL vs. CHI,W,126,53,27,0.466,0.41,0.778
0022500036,2025-11-07,22025,1610612750,Minnesota Timberwolves,0,UTA,MIN vs. UTA,W,137,52,32,0.568,0.472,0.741
0022500036,2025-11-07,22025,1610612762,Utah Jazz,0,MIN,UTA @ MIN,L,97,40,28,0.372,0.231,0.72
0022500037,2025-11-07,22025,1610612743,Denver Nuggets,0,GSW,DEN vs. GSW,W,129,41,34,0.561,0.485,0.84
0022500037,2025-11-07,22025,1610612744,Golden State Warriors,0,DEN,GSW @ DEN,L,104,46,28,0.421,0.293,0.8
0022500038,2025-11-07,22025,1610612758,Sacramento Kings,0,OKC,SAC vs. OKC,L,101,38,27,0.413,0.375,0.667
0022500038,2025-11-07,22025,1610612760,Oklahoma City Thunder,0,SAC,OKC @ SAC,W,132,52,27,0.538,0.371,0.875
0022500183,2025-11-08,22025,1610612742,Dallas Mavericks,0,WAS,DAL @ WAS,W,111,51,26,0.452,0.25,0.7
0022500183,2025-11-08,22025,1610612764,Washington Wizards,0,DAL,WAS vs. DAL,L,105,44,17,0.416,0.314,0.87
0022500184,2025-11-08,22025,1610612755,Philadelphia 76ers,0,TOR,PHI vs. TOR,W,130,54,31,0.51,0.286,0.786
0022500184,2025-11-08,22025,1610612761,Toronto Raptors,0,PHI,TOR @ PHI,L,120,38,29,0.456,0.421,0.786
0022500185,2025-11-08,22025,1610612737,Atlanta Hawks,0,LAL,ATL vs. LAL,W,122,37,37,0.516,0.41,0.909
0022500185,2025-11-08,22025,1610612747,Los Angeles Lakers,0,ATL,LAL @ ATL,L,102,47,23,0.457,0.4,0.8
0022500186,2025-11-08,22025,1610612739,Cleveland Cavaliers,0,CHI,CLE vs. CHI,W,128,39,32,0.489,0.37,0.731
0022500186,2025-11-08,22025,1610612741,Chicago Bulls,0,CLE,CHI @ CLE,L,122,49,27,0.452,0.448,0.917
0022500187,2025-11-08,22025,1610612748,Miami Heat,0,POR,MIA vs. POR,W,136,47,37,0.51,0.286,0.778
0022500187,2025-11-08,22025,1610612757,Portland Trail Blazers,0,MIA,POR @ MIA,L,131,57,29,0.45,0.275,0.826
0022500188,2025-11-08,22025,1610612740,New Orleans Pelicans,0,SAS,NOP @ SAS,L,119,40,27,0.479,0.395,0.824
0022500188,2025-11-08,22025,1610612759,San Antonio Spurs,0,NOP,SAS vs. NOP,W,126,43,31,0.533,0.35,0.889
0022500189,2025-11-08,22025,1610612743,Denver Nuggets,0,IND,DEN vs. IND,W,117,55,32,0.484,0.296,0.826
0022500189,2025-11-08,22025,1610612754,Indiana Pacers,0,DEN,IND @ DEN,L,100,43,20,0.355,0.222,0.765
0022500190,2025-11-08,22025,1610612746,LA Clippers,0,PHX,LAC vs. PHX,L,103,27,26,0.532,0.303,0.611
0022500190,2025-11-08,22025,1610612756,Phoenix Suns,0,LAC,PHX @ LAC,W,114,42,30,0.482,0.421,0.857
0022500191,2025-11-09,22025,1610612745,Houston Rockets,0,MIL,HOU @ MIL,W,122,50,24,0.533,0.385,0.762
0022500191,2025-11-09,22025,1610612749,Milwaukee Bucks,0,HOU,MIL vs. HOU,L,115,27,25,0.557,0.448,0.583
0022500192,2025-11-09,22025,1610612751,Brooklyn Nets,0,NYK,BKN @ NYK,L,98,38,21,0.402,0.311,0.75
0022500192,2025-11-09,22025,1610612752,New York Knicks,0,BKN,NYK vs. BKN,W,134,46,31,0.539,0.459,0.808
0022500193,2025-11-09,22025,1610612738,Boston Celtics,0,ORL,BOS @ ORL,W,111,41,22,0.471,0.394,0.72
0022500193,2025-11-09,22025,1610612753,Orlando Magic,0,BOS,ORL vs. BOS,L,107,42,21,0.449,0.241,0.938
0022500194,2025-11-09,22025,1610612760,Oklahoma City Thunder,0,MEM,OKC @ MEM,W,114,51,19,0.432,0.233,0.846
0022500194,2025-11-09,22025,1610612763,Memphis Grizzlies,0,OKC,MEM vs. OKC,L,100,50,30,0.385,0.386,0.722
0022500195,2025-11-09,22025,1610612755,Philadelphia 76ers,0,DET,PHI vs. DET,L,108,44,22,0.429,0.364,0.857
0022500195,2025-11-09,22025,1610612765,Detroit Pistons,0,PHI,DET @ PHI,W,111,37,23,0.476,0.433,0.714
0022500196,2025-11-09,22025,1610612744,Golden State Warriors,0,IND,GSW vs. IND,W,114,50,22,0.432,0.273,0.703
0022500196,2025-11-09,22025,1610612754,Indiana Pacers,0,GSW,IND @ GSW,L,83,53,21,0.34,0.282,0.727
0022500197,2025-11-09,22025,1610612750,Minnesota Timberwolves,0,SAC,MIN @ SAC,W,144,44,28,0.536,0.391,0.917
0022500197,2025-11-09,22025,1610612758,Sacramento Kings,0,MIN,SAC vs. MIN,L,117,43,25,0.444,0.448,0.774
0022500198,2025-11-10,22025,1610612747,Los Angeles Lakers,0,CHA,LAL @ CHA,W,121,36,25,0.5,0.359,0.85
0022500198,2025-11-10,22025,1610612766,Charlotte Hornets,0,LAL,CHA vs. LAL,L,111,37,28,0.521,0.472,0.909
0022500199,2025-11-10,22025,1610612764,Washington Wizards,0,DET,WAS @ DET,L,135,46,26,0.526,0.395,0.769
0022500199,2025-11-10,22025,1610612765,Detroit Pistons,0,WAS,DET vs. WAS,W,137,63,27,0.412,0.317,0.789
0022500200,2025-11-10,22025,1610612753,Orlando Magic,0,POR,ORL vs. POR,W,115,50,26,0.448,0.267,0.853
0022500200,2025-11-10,22025,1610612757,Portland Trail Blazers,0,ORL,POR @ ORL,L,112,38,22,0.444,0.361,0.731
0022500201,2025-11-10,22025,1610612739,Cleveland Cavaliers,0,MIA,CLE @ MIA,L,138,60,26,0.408,0.323,0.704
0022500201,2025-11-10,22025,1610612748,Miami Heat,0,CLE,MIA vs. CLE,W,140,56,32,0.469,0.333,0.878
0022500202,2025-11-10,22025,1610612741,Chicago Bulls,0,SAS,CHI vs. SAS,L,117,45,29,0.441,0.421,0.826
0022500202,2025-11-10,22025,1610612759,San Antonio Spurs,0,CHI,SAS @ CHI,W,121,47,30,0.512,0.303,0.852
0022500203,2025-11-10,22025,1610612742,Dallas Mavericks,0,MIL,DAL vs. MIL,L,114,52,25,0.416,0.231,0.756
0022500203,2025-11-10,22025,1610612749,Milwaukee Bucks,0,DAL,MIL @ DAL,W,116,44,24,0.451,0.389,0.8
0022500204,2025-11-10,22025,1610612740,New Orleans Pelicans,0,PHX,NOP @ PHX,L,98,40,18,0.41,0.313,0.769
0022500204,2025-11-10,22025,1610612756,Phoenix Suns,0,NOP,PHX vs. NOP,W,121,43,29,0.5,0.442,0.774
0022500205,2025-11-10,22025,1610612750,Minnesota Timberwolves,0,UTA,MIN @ UTA,W,120,42,25,0.472,0.303,0.929
0022500205,2025-11-10,22025,1610612762,Utah Jazz,0,MIN,UTA vs. MIN,L,113,50,30,0.4,0.327,0.833
0022500206,2025-11-10,22025,1610612737,Atlanta Hawks,0,LAC,ATL @ LAC,W,105,41,30,0.452,0.382,0.8
0022500206,2025-11-10,22025,1610612746,LA Clippers,0,ATL,LAC vs. ATL,L,102,42,19,0.439,0.316,0.72
0022500207,2025-11-11,22025,1610612751,Brooklyn Nets,0,TOR,BKN vs. TOR,L,109,36,24,0.395,0.341,0.969
0022500207,2025-11-11,22025,1610612761,Toronto Raptors,0,BKN,TOR @ BKN,W,119,50,31,0.495,0.257,0.8
0022500208,2025-11-11,22025,1610612752,New York Knicks,0,MEM,NYK vs. MEM,W,133,44,35,0.48,0.4,0.85
0022500208,2025-11-11,22025,1610612763,Memphis Grizzlies,0,NYK,MEM @ NYK,L,120,44,36,0.512,0.368,0.833
0022500209,2025-11-11,22025,1610612738,Boston Celtics,0,PHI,BOS @ PHI,L,100,53,23,0.391,0.342,0.789
0022500209,2025-11-11,22025,1610612755,Philadelphia 76ers,0,BOS,PHI vs. BOS,W,102,44,24,0.429,0.389,0.842
0022500210,2025-11-11,22025,1610612744,Golden State Warriors,0,OKC,GSW @ OKC,L,102,32,23,0.446,0.371,0.793
0022500210,2025-11-11,22025,1610612760,Oklahoma City Thunder,0,GSW,OKC vs. GSW,W,126,40,29,0.506,0.444,0.839
0022500211,2025-11-11,22025,1610612754,Indiana Pacers,0,UTA,IND @ UTA,L,128,35,29,0.465,0.27,0.897
0022500211,2025-11-11,22025,1610612762,Utah Jazz,0,IND,UTA vs. IND,W,152,45,38,0.554,0.452,0.886
0022500212,2025-11-11,22025,1610612743,Denver Nuggets,0,SAC,DEN @ SAC,W,122,48,24,0.512,0.394,0.778
0022500212,2025-11-11,22025,1610612758,Sacramento Kings,0,DEN,SAC vs. DEN,L,108,35,31,0.482,0.303,0.696
0022500213,2025-11-12,22025,1610612749,Milwaukee Bucks,0,CHA,MIL @ CHA,L,100,34,29,0.455,0.4,0.615
0022500213,2025-11-12,22025,1610612766,Charlotte Hornets,0,MIL,CHA vs. MIL,W,111,50,27,0.442,0.3,0.852
0022500214,2025-11-12,22025,1610612741,Chicago Bulls,0,DET,CHI @ DET,L,113,44,21,0.477,0.364,0.679
0022500214,2025-11-12,22025,1610612765,Detroit Pistons,0,CHI,DET vs. CHI,W,124,44,30,0.556,0.433,0.688
0022500215,2025-11-12,22025,1610612752,New York Knicks,0,ORL,NYK vs. ORL,L,107,37,20,0.443,0.306,0.783
0022500215,2025-11-12,22025,1610612753,Orlando Magic,0,NYK,ORL @ NYK,W,124,49,29,0.488,0.364,0.848
0022500216,2025-11-12,22025,1610612738,Boston Celtics,0,MEM,BOS vs. MEM,W,131,58,34,0.505,0.412,0.833
0022500216,2025-11-12,22025,1610612763,Memphis Grizzlies,0,BOS,MEM @ BOS,L,95,41,25,0.337,0.233,0.808
0022500217,2025-11-12,22025,1610612739,Cleveland Cavaliers,0,MIA,CLE @ MIA,W,130,49,32,0.433,0.298,0.839
0022500217,2025-11-12,22025,1610612748,Miami Heat,0,CLE,MIA vs. CLE,L,116,44,29,0.479,0.405,0.846
0022500218,2025-11-12,22025,1610612745,Houston Rockets,0,WAS,HOU vs. WAS,W,135,53,32,0.531,0.486,0.696
0022500218,2025-11-12,22025,1610612764,Washington Wizards,0,HOU,WAS @ HOU,L,112,37,25,0.457,0.395,0.684
0022500219,2025-11-12,22025,1610612740,New Orleans Pelicans,0,POR,NOP vs. POR,L,117,35,28,0.473,0.333,0.857
0022500219,2025-11-12,22025,1610612757,Portland Trail Blazers,0,NOP,POR @ NOP,W,125,39,26,0.578,0.351,0.941
0022500220,2025-11-12,22025,1610612744,Golden State Warriors,0,SAS,GSW @ SAS,W,125,40,30,0.424,0.368,0.889
0022500220,2025-11-12,22025,1610612759,San Antonio Spurs,0,GSW,SAS vs. GSW,L,120,49,30,0.489,0.359,0.875
0022500221,2025-11-12,22025,1610612742,Dallas Mavericks,0,PHX,DAL vs. PHX,L,114,45,32,0.5,0.362,0.647
0022500221,2025-11-12,22025,1610612756,Phoenix Suns,0,DAL,PHX @ DAL,W,123,46,31,0.463,0.4,0.808
0022500222,2025-11-12,22025,1610612747,Los Angeles Lakers,0,OKC,LAL @ OKC,L,92,42,19,0.403,0.314,0.679
0022500222,2025-11-12,22025,1610612760,Oklahoma City Thunder,0,LAL,OKC vs. LAL,W,121,42,28,0.5,0.308,0.913
0022500223,2025-11-12,22025,1610612737,Atlanta Hawks,0,SAC,ATL @ SAC,W,133,45,42,0.576,0.425,0.818
0022500223,2025-11-12,22025,1610612758,Sacramento Kings,0,ATL,SAC vs. ATL,L,100,35,22,0.391,0.359,0.778
0022500224,2025-11-12,22025,1610612743,Denver Nuggets,0,LAC,DEN @ LAC,W,130,42,22,0.524,0.382,0.829
0022500224,2025-11-12,22025,1610612746,LA Clippers,0,DEN,LAC vs. DEN,L,116,36,28,0.488,0.432,0.947
0022500225,2025-11-13,22025,1610612739,Cleveland Cavaliers,0,TOR,CLE vs. TOR,L,113,37,26,0.451,0.244,0.808
0022500225,2025-11-13,22025,1610612761,Toronto Raptors,0,CLE,TOR @ CLE,W,126,43,37,0.557,0.387,0.941
0022500226,2025-11-13,22025,1610612754,Indiana Pacers,0,PHX,IND @ PHX,L,98,41,20,0.364,0.28,0.931
0022500226,2025-11-13,22025,1610612756,Phoenix Suns,0,IND,PHX vs. IND,W,133,43,19,0.576,0.371,0.815
0022500227,2025-11-13,22025,1610612737,Atlanta Hawks,0,UTA,ATL @ UTA,W,132,43,36,0.511,0.511,0.727
0022500227,2025-11-13,22025,1610612762,Utah Jazz,0,ATL,UTA vs. ATL,L,122,49,39,0.489,0.432,0.619
0022500039,2025-11-14,22025,1610612748,Miami Heat,0,NYK,MIA @ NYK,L,132,46,30,0.463,0.432,0.735
0022500039,2025-11-14,22025,1610612752,New York Knicks,0,MIA,NYK vs. MIA,W,140,51,32,0.462,0.396,0.793
0022500040,2025-11-14,22025,1610612751,Brooklyn Nets,0,ORL,BKN @ ORL,L,98,34,23,0.427,0.256,0.75
0022500040,2025-11-14,22025,1610612753,Orlando Magic,0,BKN,ORL vs. BKN,W,105,46,21,0.462,0.385,0.857
0022500041,2025-11-14,22025,1610612755,Philadelphia 76ers,0,DET,PHI @ DET,L,105,46,19,0.433,0.359,0.867
0022500041,2025-11-14,22025,1610612765,Detroit Pistons,0,PHI,DET vs. PHI,W,114,46,32,0.446,0.415,0.833
0022500042,2025-11-14,22025,1610612745,Houston Rockets,0,POR,HOU vs. POR,W,140,49,26,0.5,0.378,0.85
0022500042,2025-11-14,22025,1610612757,Portland Trail Blazers,0,HOU,POR @ HOU,L,116,44,18,0.472,0.361,0.704
0022500043,2025-11-14,22025,1610612749,Milwaukee Bucks,0,CHA,MIL vs. CHA,W,147,39,37,0.647,0.588,0.773
0022500043,2025-11-14,22025,1610612766,Charlotte Hornets,0,MIL,CHA @ MIL,L,134,39,31,0.48,0.378,0.793
0022500044,2025-11-14,22025,1610612750,Minnesota Timberwolves,0,SAC,MIN vs. SAC,W,124,51,28,0.488,0.324,0.7
0022500044,2025-11-14,22025,1610612758,Sacramento Kings,0,MIN,SAC @ MIN,L,110,44,32,0.441,0.364,0.593
0022500045,2025-11-14,22025,1610612740,New Orleans Pelicans,0,LAL,NOP vs. LAL,L,104,42,24,0.438,0.353,0.778
0022500045,2025-11-14,22025,1610612747,Los Angeles Lakers,0,NOP,LAL @ NOP,W,118,45,28,0.524,0.294,0.769
0022500046,2025-11-14,22025,1610612742,Dallas Mavericks,0,LAC,DAL vs. LAC,L,127,50,18,0.444,0.278,0.763
0022500046,2025-11-14,22025,1610612746,LA Clippers,0,DAL,LAC @ DAL,W,133,45,22,0.474,0.31,0.833
0022500047,2025-11-14,22025,1610612744,Golden State Warriors,0,SAS,GSW @ SAS,W,109,39,18,0.422,0.378,0.889
0022500047,2025-11-14,22025,1610612759,San Antonio Spurs,0,GSW,SAS vs. GSW,L,108,47,28,0.459,0.368,0.842
0022500228,2025-11-15,22025,1610612739,Cleveland Cavaliers,0,MEM,CLE vs. MEM,W,108,49,24,0.458,0.325,0.655
0022500228,2025-11-15,22025,1610612763,Memphis Grizzlies,0,CLE,MEM @ CLE,L,100,46,21,0.36,0.281,0.725
0022500229,2025-11-15,22025,1610612760,Oklahoma City Thunder,0,CHA,OKC @ CHA,W,109,50,26,0.506,0.478,0.8
0022500229,2025-11-15,22025,1610612766,Charlotte Hornets,0,OKC,CHA vs. OKC,L,96,42,23,0.385,0.381,0.857
0022500230,2025-11-15,22025,1610612754,Indiana Pacers,0,TOR,IND vs. TOR,L,111,40,22,0.425,0.349,0.815
0022500230,2025-11-15,22025,1610612761,Toronto Raptors,0,IND,TOR @ IND,W,129,46,29,0.552,0.233,0.619
0022500231,2025-11-15,22025,1610612747,Los Angeles Lakers,0,MIL,LAL @ MIL,W,119,47,23,0.494,0.394,0.909
0022500231,2025-11-15,22025,1610612749,Milwaukee Bucks,0,LAL,MIL vs. LAL,L,95,39,20,0.4,0.385,0.667
0022500232,2025-11-15,22025,1610612743,Denver Nuggets,0,MIN,DEN @ MIN,W,123,47,29,0.47,0.483,0.816
0022500232,2025-11-15,22025,1610612750,Minnesota Timberwolves,0,DEN,MIN vs. DEN,L,112,40,23,0.466,0.294,0.87
0022500233,2025-11-16,22025,1610612738,Boston Celtics,0,LAC,BOS vs. LAC,W,121,49,26,0.447,0.41,0.765
0022500233,2025-11-16,22025,1610612746,LA Clippers,0,BOS,LAC @ BOS,L,118,44,23,0.469,0.4,0.933
0022500234,2025-11-16,22025,1610612758,Sacramento Kings,0,SAS,SAC @ SAS,L,110,37,25,0.471,0.364,0.727
0022500234,2025-11-16,22025,1610612759,San Antonio Spurs,0,SAC,SAS vs. SAC,W,123,46,38,0.54,0.368,0.833
0022500235,2025-11-16,22025,1610612751,Brooklyn Nets,0,WAS,BKN @ WAS,W,129,44,32,0.532,0.415,0.8
0022500235,2025-11-16,22025,1610612764,Washington Wizards,0,BKN,WAS vs. BKN,L,106,33,21,0.44,0.353,0.909
0022500236,2025-11-16,22025,1610612745,Houston Rockets,0,ORL,HOU vs. ORL,W,117,60,19,0.42,0.4,0.862
0022500236,2025-11-16,22025,1610612753,Orlando Magic,0,HOU,ORL @ HOU,L,113,38,21,0.418,0.324,0.735
0022500237,2025-11-16,22025,1610612740,New Orleans Pelicans,0,GSW,NOP vs. GSW,L,106,45,22,0.458,0.276,0.759
0022500237,2025-11-16,22025,1610612744,Golden State Warriors,0,NOP,GSW @ NOP,W,124,47,34,0.457,0.429,0.824
0022500238,2025-11-16,22025,1610612742,Dallas Mavericks,0,POR,DAL vs. POR,W,138,47,33,0.505,0.441,0.675
0022500238,2025-11-16,22025,1610612757,Portland Trail Blazers,0,DAL,POR @ DAL,L,133,53,26,0.407,0.298,0.844
0022500239,2025-11-16,22025,1610612737,Atlanta Hawks,0,PHX,ATL @ PHX,W,124,34,35,0.529,0.326,0.833
0022500239,2025-11-16,22025,1610612756,Phoenix Suns,0,ATL,PHX vs. ATL,L,122,47,23,0.485,0.333,0.947
0022500240,2025-11-16,22025,1610612741,Chicago Bulls,0,UTA,CHI @ UTA,L,147,60,38,0.454,0.38,0.938
0022500240,2025-11-16,22025,1610612762,Utah Jazz,0,CHI,UTA vs. CHI,W,150,53,29,0.441,0.367,0.829
0022500241,2025-11-17,22025,1610612739,Cleveland Cavaliers,0,MIL,CLE vs. MIL,W,118,45,25,0.557,0.429,0.714
0022500241,2025-11-17,22025,1610612749,Milwaukee Bucks,0,CLE,MIL @ CLE,L,106,34,26,0.419,0.472,0.733
0022500242,2025-11-17,22025,1610612754,Indiana Pacers,0,DET,IND @ DET,L,112,43,19,0.417,0.29,0.733
0022500242,2025-11-17,22025,1610612765,Detroit Pistons,0,IND,DET vs. IND,W,127,43,29,0.545,0.257,0.733
0022500243,2025-11-17,22025,1610612746,LA Clippers,0,PHI,LAC @ PHI,L,108,45,18,0.402,0.308,0.963
0022500243,2025-11-17,22025,1610612755,Philadelphia 76ers,0,LAC,PHI vs. LAC,W,110,46,26,0.464,0.333,0.7
0022500244,2025-11-17,22025,1610612748,Miami Heat,0,NYK,MIA vs. NYK,W,115,40,29,0.446,0.4,0.846
0022500244,2025-11-17,22025,1610612752,New York Knicks,0,MIA,NYK @ MIA,L,113,48,23,0.457,0.25,0.75
0022500245,2025-11-17,22025,1610612761,Toronto Raptors,0,CHA,TOR vs. CHA,W,110,43,25,0.5,0.4,0.75
0022500245,2025-11-17,22025,1610612766,Charlotte Hornets,0,TOR,CHA @ TOR,L,108,48,19,0.425,0.25,0.8
0022500246,2025-11-17,22025,1610612742,Dallas Mavericks,0,MIN,DAL @ MIN,L,96,43,13,0.4,0.3,0.613
0022500246,2025-11-17,22025,1610612750,Minnesota Timberwolves,0,DAL,MIN vs. DAL,W,120,59,27,0.454,0.318,0.72
0022500247,2025-11-17,22025,1610612740,New Orleans Pelicans,0,OKC,NOP vs. OKC,L,109,35,21,0.488,0.429,0.867
0022500247,2025-11-17,22025,1610612760,Oklahoma City Thunder,0,NOP,OKC @ NOP,W,126,38,30,0.494,0.405,0.821
0022500248,2025-11-17,22025,1610612741,Chicago Bulls,0,DEN,CHI @ DEN,W,130,53,31,0.471,0.358,0.789
0022500248,2025-11-17,22025,1610612743,Denver Nuggets,0,CHI,DEN vs. CHI,L,127,53,21,0.474,0.389,0.84
0022500249,2025-11-18,22025,1610612744,Golden State Warriors,0,ORL,GSW @ ORL,L,113,36,26,0.5,0.361,0.786
0022500249,2025-11-18,22025,1610612753,Orlando Magic,0,GSW,ORL vs. GSW,W,121,43,28,0.506,0.25,0.931
0022500250,2025-11-18,22025,1610612738,Boston Celtics,0,BKN,BOS @ BKN,W,113,49,25,0.493,0.452,0.769
0022500250,2025-11-18,22025,1610612751,Brooklyn Nets,0,BOS,BKN vs. BOS,L,99,39,25,0.402,0.368,0.704
0022500251,2025-11-18,22025,1610612737,Atlanta Hawks,0,DET,ATL vs. DET,L,112,35,31,0.483,0.341,0.867
0022500251,2025-11-18,22025,1610612765,Detroit Pistons,0,ATL,DET @ ATL,W,120,39,28,0.542,0.323,0.833
0022500252,2025-11-18,22025,1610612759,San Antonio Spurs,0,MEM,SAS vs. MEM,W,111,38,23,0.483,0.381,0.846
0022500252,2025-11-18,22025,1610612763,Memphis Grizzlies,0,SAS,MEM @ SAS,L,101,59,30,0.404,0.308,0.556
0022500253,2025-11-18,22025,1610612747,Los Angeles Lakers,0,UTA,LAL vs. UTA,W,140,41,31,0.595,0.344,0.725
0022500253,2025-11-18,22025,1610612762,Utah Jazz,0,LAL,UTA @ LAL,L,126,33,33,0.522,0.289,0.944
0022500254,2025-11-18,22025,1610612756,Phoenix Suns,0,POR,PHX @ POR,W,127,46,24,0.48,0.35,0.864
0022500254,2025-11-18,22025,1610612757,Portland Trail Blazers,0,PHX,POR vs. PHX,L,110,43,24,0.433,0.244,0.8
0022500255,2025-11-19,22025,1610612739,Cleveland Cavaliers,0,HOU,CLE vs. HOU,L,104,39,20,0.444,0.308,0.625
0022500255,2025-11-19,22025,1610612745,Houston Rockets,0,CLE,HOU @ CLE,W,114,51,23,0.456,0.375,0.852
0022500256,2025-11-19,22025,1610612754,Indiana Pacers,0,CHA,IND vs. CHA,W,127,43,32,0.541,0.421,0.826
0022500256,2025-11-19,22025,1610612766,Charlotte Hornets,0,IND,CHA @ IND,L,118,48,28,0.402,0.289,0.864
0022500257,2025-11-19,22025,1610612744,Golden State Warriors,0,MIA,GSW @ MIA,L,96,62,24,0.358,0.265,0.75
0022500257,2025-11-19,22025,1610612748,Miami Heat,0,GSW,MIA vs. GSW,W,110,52,30,0.406,0.371,0.731
0022500258,2025-11-19,22025,1610612755,Philadelphia 76ers,0,TOR,PHI vs. TOR,L,112,41,24,0.471,0.4,0.889
0022500258,2025-11-19,22025,1610612761,Toronto Raptors,0,PHI,TOR @ PHI,W,121,31,33,0.536,0.379,0.833
0022500259,2025-11-19,22025,1610612750,Minnesota Timberwolves,0,WAS,MIN vs. WAS,W,120,50,28,0.447,0.342,0.719
0022500259,2025-11-19,22025,1610612764,Washington Wizards,0,MIN,WAS @ MIN,L,109,43,25,0.489,0.438,0.75
0022500260,2025-11-19,22025,1610612740,New Orleans Pelicans,0,DEN,NOP vs. DEN,L,118,44,25,0.449,0.206,0.742
0022500260,2025-11-19,22025,1610612743,Denver Nuggets,0,NOP,DEN @ NOP,W,125,41,35,0.554,0.355,0.815
0022500261,2025-11-19,22025,1610612758,Sacramento Kings,0,OKC,SAC @ OKC,L,99,45,21,0.442,0.286,0.652
0022500261,2025-11-19,22025,1610612760,Oklahoma City Thunder,0,SAC,OKC vs. SAC,W,113,45,22,0.466,0.263,0.913
0022500262,2025-11-19,22025,1610612742,Dallas Mavericks,0,NYK,DAL vs. NYK,L,111,50,23,0.412,0.364,0.833
0022500262,2025-11-19,22025,1610612752,New York Knicks,0,DAL,NYK @ DAL,W,113,49,27,0.441,0.286,0.543
0022500263,2025-11-19,22025,1610612741,Chicago Bulls,0,POR,CHI @ POR,W,122,38,36,0.479,0.429,0.643
